AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
3912,2571,Prakash,48,M,A1
3913,2572,Raghavendra Patil,40,M,A1
3914,2573,Ravi Poojary,30,M,A1
3915,2574,Peter Desai,50,M,A1
3916,2575,Nagaraj Khan,23,M,A1
3917,2575,Pooja Reddy,39,F,A2
3918,2576,Mahesh Kumar,37,M,A1
3919,2576,Joseph D'Souza,55,M,A2
3920,2577,Abdul D'Souza,49,M,A1
3921,2578,Fathima,52,F,A1
3922,2579,Umesh Naik,18,M,A1
3923,2580,Harish Naik,18,M,A1
3924,2580,Umesh Acharya,44,M,A2
3925,2580,Sunitha Kumar,27,F,A3
3926,2581,Umesh Sheikh,41,M,A1
3927,2582,Deepak Kulkarni,51,M,A1
3928,2583,Nagaraj Hegde,46,M,A1
3929,2583,Shivakumar Rao,22,M,A2
3930,2584,Prakash Naik,33,M,A1
3931,2585,Basavaraj Reddy,20,M,A1
3932,2586,Peter Kumar,53,M,A1
3933,2587,Salman Khan,22,M,A1
3934,2587,Vani Acharya,43,F,A2
3935,2588,Mahesh Fernandes,25,M,A1
3936,2589,Girish Reddy,32,M,A1
3937,2590,Imran,39,M,A1
3938,2591,Mahesh Swamy,23,M,A1
3939,2592,Naveen Fernandes,19,M,A1
3940,2592,Arun Patil,20,M,A2
3941,2593,Prakash Swamy,48,M,A1
3942,2594,Karthik Reddy,33,M,A1
3943,2595,Ravi Rao,48,M,A1
3944,2596,Prakash Reddy,47,M,A1
3945,2596,Girish Patil,21,M,A2
3946,2597,Shivakumar Rao,27,M,A1
3947,2597,Harish Desai,28,M,A2
3948,2598,Suresh Swamy,34,M,A1
3949,2598,Padma Rao,49,F,A2
3950,2598,Arun Rao,30,M,A3
3951,2599,Deepak Reddy,51,M,A1
3952,2599,Venkatesh Acharya,31,M,A2
3953,2600,Arun Swamy,36,M,A1
3954,2600,Manjula Patil,25,F,A2
3955,2601,Chandrashekar Rao,40,M,A1
3956,2602,Prakash Fernandes,50,M,A1
3957,2602,Santosh Kulkarni,33,M,A2
3958,2602,Abdul Murthy,27,M,A3
3959,2603,Umesh Khan,45,M,A1
3960,2603,Prakash Reddy,27,M,A2
3961,2604,Karthik Swamy,43,M,A1
3962,2604,Manjula Kumar,26,F,A2
3963,2605,Sunitha Hegde,20,F,A1
3964,2606,Prakash Swamy,25,M,A1
3965,2607,Manjunath,55,M,A1
3966,2608,Vinay Shetty,31,M,A1
3967,2608,Prakash Rao,21,M,A2
3968,2609,Shivakumar Kulkarni,43,M,A1
3969,2609,Sunitha Patil,47,F,A2
3970,2610,Sunitha Acharya,44,F,A1
3971,2610,Girish Naik,22,M,A2
3972,2611,Vinay Naik,33,M,A1
3973,2611,Shruthi Patil,30,F,A2
3974,2612,Deepak D'Souza,43,M,A1
3975,2613,Abdul D'Souza,20,M,A1
3976,2614,Basavaraj Acharya,43,M,A1
3977,2614,Manjunath,38,M,A2
3978,2615,Kiran Swamy,39,M,A1
3979,2615,Chandrashekar Fernandes,29,M,A2
3980,2616,Mary D'Souza,45,F,A1
3981,2617,Nagaraj,35,M,A1
3982,2618,Prakash Hegde,27,M,A1
3983,2618,Harish,26,M,A2
3984,2618,Savitha Naik,21,F,A3
3985,2619,Naveen Kumar,41,M,A1
3986,2620,Lakshmi Swamy,28,F,A1
3987,2621,Lokesh Acharya,36,M,A1
3988,2622,Salman Swamy,53,M,A1
3989,2622,Girish Swamy,32,M,A2
3990,2623,Suresh Hegde,41,M,A1
3991,2623,Santosh Fernandes,35,M,A2
3992,2623,Abdul Reddy,32,M,A3
3993,2624,Sunitha Sheikh,43,F,A1
3994,2625,Deepak Fernandes,33,M,A1
3995,2626,Joseph Desai,32,M,A1
3996,2627,Umesh Gowda,48,M,A1
3997,2627,Lokesh Acharya,43,M,A2
3998,2628,Bhagya,32,F,A1
3999,2629,Girish Shetty,51,M,A1
4000,2629,Anand Poojary,32,M,A2
4001,2630,Anand Shetty,51,M,A1
4002,2631,Peter D'Souza,28,M,A1
4003,2631,Pooja Rao,38,F,A2
4004,2632,Chandrashekar Patil,32,M,A1
4005,2633,Harish Acharya,40,M,A1
4006,2633,Imran Desai,28,M,A2
4007,2634,Mary Kulkarni,19,F,A1
4008,2634,Ravi Swamy,20,M,A2
4009,2634,Vinay Shetty,29,M,A3
4010,2635,Ayesha Khan,40,F,A1
4011,2636,Deepak Reddy,24,M,A1
4012,2637,Meena Poojary,23,F,A1
4013,2637,Karthik D'Souza,24,M,A2
4014,2638,Shivakumar Poojary,44,M,A1
4015,2639,Abdul Rao,21,M,A1
4016,2639,Arun Khan,24,M,A2
4017,2640,Girish Murthy,53,M,A1
4018,2640,Shivakumar Sheikh,25,M,A2
4019,2641,Raghavendra Gowda,18,M,A1
4020,2642,Umesh Swamy,51,M,A1
4021,2642,Harish Desai,51,M,A2
4022,2643,Geetha Reddy,43,F,A1
4023,2644,Suresh Khan,46,M,A1
4024,2644,Abdul Poojary,38,M,A2
4025,2645,Manjunath Rao,43,M,A1
4026,2646,Bhagya,28,F,A1
4027,2647,Nagaraj Rao,33,M,A1
4028,2648,Mahesh,38,M,A1
4029,2648,Nagaraj Swamy,42,M,A2
4030,2649,Vinay Kumar,23,M,A1
4031,2649,Harish Reddy,23,M,A2
4032,2650,Abdul Swamy,53,M,A1
4033,2650,Nagaraj Patil,37,M,A2
4034,2651,Ravi Swamy,45,M,A1
4035,2652,Shruthi Fernandes,52,F,A1
4036,2653,Kiran Khan,30,M,A1
4037,2653,Raghavendra Hegde,31,M,A2
4038,2653,Prakash Reddy,18,M,A3
4039,2654,Santosh Gowda,47,M,A1
4040,2655,Venkatesh Murthy,44,M,A1
4041,2655,Imran Fernandes,51,M,A2
4042,2656,Chandrashekar Sheikh,18,M,A1
4043,2657,Shivakumar Hegde,52,M,A1
4044,2658,Kiran Patil,41,M,A1
4045,2659,Anand Rao,38,M,A1
4046,2659,Anand Naik,50,M,A2
4047,2660,Venkatesh Hegde,28,M,A1
4048,2660,Nagaraj Khan,53,M,A2
4049,2661,Umesh D'Souza,19,M,A1
4050,2662,Arun Murthy,45,M,A1
4051,2662,Divya Kulkarni,19,F,A2
4052,2663,Ravi Hegde,21,M,A1
4053,2664,Basavaraj Fernandes,32,M,A1
4054,2665,Karthik Murthy,36,M,A1
4055,2665,Basavaraj Gowda,29,M,A2
4056,2666,Salman Khan,24,M,A1
4057,2666,Anand Khan,34,M,A2
4058,2666,Suresh Hegde,25,M,A3
4059,2667,Joseph Hegde,46,M,A1
4060,2668,Imran Poojary,23,M,A1
4061,2668,Kavitha Patil,34,F,A2
4062,2668,Harish Patil,41,M,A3
4063,2669,Chandrashekar Desai,27,M,A1
4064,2669,Girish Sheikh,41,M,A2
4065,2670,Anand D'Souza,53,M,A1
4066,2670,Vinay Sheikh,20,M,A2
4067,2671,Suresh Desai,46,M,A1
4068,2671,Pooja Naik,26,F,A2
4069,2672,Raghavendra Naik,53,M,A1
4070,2673,Sunitha Swamy,28,F,A1
4071,2673,Joseph Murthy,44,M,A2
4072,2674,Santosh Khan,34,M,A1
4073,2675,Joseph D'Souza,35,M,A1
4074,2676,Shruthi Sheikh,43,F,A1
4075,2677,Kiran Reddy,26,M,A1
4076,2677,Kiran,34,M,A2
4077,2678,Nagaraj Sheikh,43,M,A1
4078,2679,Shivakumar Khan,21,M,A1
4079,2679,Peter Shetty,54,M,A2
4080,2680,Nagaraj D'Souza,36,M,A1
4081,2680,Girish Swamy,29,M,A2
4082,2681,Meena Poojary,21,F,A1
4083,2681,Shobha Naik,54,F,A2
4084,2681,Ravi Naik,32,M,A3
4085,2682,Manjunath Poojary,36,M,A1
4086,2683,Raghavendra,51,M,A1
4087,2684,Harish,25,M,A1
4088,2685,Prakash Rao,44,M,A1
4089,2686,Joseph Shetty,41,M,A1
4090,2687,Chandrashekar Murthy,41,M,A1
4091,2688,Lokesh Rao,20,M,A1
4092,2688,Kiran Acharya,54,M,A2
4093,2688,Umesh Hegde,52,M,A3
4094,2689,Anand Hegde,24,M,A1
4095,2689,Nagaraj Patil,55,M,A2
4096,2690,Kiran Patil,29,M,A1
4097,2691,Manjunath Fernandes,25,M,A1
4098,2691,Kiran Naik,18,M,A2
4099,2692,Joseph D'Souza,31,M,A1
4100,2693,Prakash Desai,26,M,A1
4101,2694,Arun Sheikh,52,M,A1
4102,2694,Arun Reddy,25,M,A2
4103,2694,Divya D'Souza,48,F,A3
4104,2695,Kavitha Gowda,40,F,A1
4105,2695,Anand Rao,34,M,A2
4106,2696,Raghavendra Swamy,51,M,A1
4107,2696,Ravi,37,M,A2
4108,2697,Peter Kulkarni,34,M,A1
4109,2698,Girish Fernandes,39,M,A1
4110,2698,Shobha Rao,50,F,A2
4111,2699,Naveen Murthy,50,M,A1
4112,2700,Vinay Naik,25,M,A1
4113,2701,Kiran Kumar,42,M,A1
4114,2701,Chandrashekar Gowda,51,M,A2
4115,2702,Ravi Gowda,24,M,A1
4116,2702,Geetha Poojary,32,F,A2
4117,2703,Imran Kulkarni,42,M,A1
4118,2703,Manjunath Naik,28,M,A2
4119,2704,Chandrashekar Gowda,32,M,A1
4120,2704,Suresh Khan,42,M,A2
4121,2705,Abdul D'Souza,43,M,A1
4122,2706,Abdul Swamy,49,M,A1
4123,2707,Arun Kumar,55,M,A1
4124,2707,Santosh Poojary,30,M,A2
4125,2707,Raghavendra Acharya,31,M,A3
4126,2708,Karthik D'Souza,55,M,A1
4127,2708,Venkatesh Acharya,38,M,A2
4128,2709,Deepak Fernandes,53,M,A1
4129,2709,Nagaraj Hegde,25,M,A2
4130,2710,Naveen Kulkarni,23,M,A1
4131,2711,Chandrashekar Kumar,18,M,A1
4132,2712,Peter Fernandes,55,M,A1
4133,2713,Harish Patil,43,M,A1
4134,2713,Naveen Rao,29,M,A2
4135,2714,Umesh Patil,18,M,A1
4136,2715,Ayesha,42,F,A1
4137,2716,Chandrashekar Poojary,31,M,A1
4138,2717,Asha Acharya,53,F,A1
4139,2717,Roopa Acharya,52,F,A2
4140,2718,Lokesh Desai,22,M,A1
4141,2719,Abdul Naik,31,M,A1
4142,2720,Raghavendra Poojary,52,M,A1
4143,2721,Basavaraj Swamy,27,M,A1
4144,2722,Arun Rao,44,M,A1
4145,2722,Harish Kulkarni,49,M,A2
4146,2723,Deepak Reddy,20,M,A1
4147,2723,Rekha Fernandes,46,F,A2
4148,2723,Suresh Rao,29,M,A3
4149,2724,Rekha Hegde,53,F,A1
4150,2725,Suresh Khan,50,M,A1
4151,2726,Ayesha,18,F,A1
4152,2727,Fathima Kumar,28,F,A1
4153,2727,Prakash Hegde,46,M,A2
4154,2727,Karthik Reddy,54,M,A3
4155,2728,Geetha Gowda,50,F,A1
4156,2728,Lokesh Kulkarni,54,M,A2
4157,2729,Salman D'Souza,30,M,A1
4158,2730,Imran Kumar,52,M,A1
4159,2731,Ravi Patil,31,M,A1
4160,2732,Venkatesh Khan,49,M,A1
4161,2732,Shobha D'Souza,26,F,A2
4162,2733,Manjunath Naik,34,M,A1
4163,2733,Suresh Khan,27,M,A2
4164,2734,Asha Naik,30,F,A1
4165,2734,Padma Fernandes,34,F,A2
4166,2734,Ravi Reddy,45,M,A3
4167,2735,Deepak Rao,55,M,A1
4168,2736,Chandrashekar Reddy,30,M,A1
4169,2737,Basavaraj Kumar,29,M,A1
4170,2738,Ravi Gowda,32,M,A1
4171,2739,Karthik Gowda,42,M,A1
4172,2739,Peter Shetty,46,M,A2
4173,2740,Naveen D'Souza,25,M,A1
4174,2741,Umesh Desai,24,M,A1
4175,2742,Suresh D'Souza,47,M,A1
4176,2743,Imran Poojary,36,M,A1
4177,2744,Arun Gowda,34,M,A1
4178,2745,Arun D'Souza,38,M,A1
4179,2746,Mary Patil,22,F,A1
4180,2746,Padma Fernandes,28,F,A2
4181,2747,Kiran Acharya,38,M,A1
4182,2748,Basavaraj D'Souza,43,M,A1
4183,2749,Savitha Reddy,50,F,A1
4184,2749,Basavaraj Kumar,46,M,A2
4185,2750,Joseph Acharya,28,M,A1
4186,2750,Naveen Sheikh,44,M,A2
4187,2751,Umesh Fernandes,41,M,A1
4188,2752,Venkatesh Reddy,38,M,A1
4189,2753,Girish Acharya,36,M,A1
4190,2753,Manjunath Naik,49,M,A2
4191,2754,Deepak Swamy,27,M,A1
4192,2754,Girish Sheikh,50,M,A2
4193,2755,Shivakumar D'Souza,36,M,A1
4194,2756,Girish,20,M,A1
4195,2757,Venkatesh Acharya,48,M,A1
4196,2758,Karthik,54,M,A1
4197,2758,Joseph Rao,46,M,A2
4198,2759,Venkatesh Kumar,55,M,A1
4199,2759,Manjunath Reddy,35,M,A2
4200,2760,Shivakumar Patil,53,M,A1
4201,2761,Anand Desai,36,M,A1
4202,2761,Karthik Reddy,41,M,A2
4203,2761,Umesh Acharya,22,M,A3
4204,2762,Peter Reddy,27,M,A1
4205,2763,Ravi Swamy,35,M,A1
4206,2764,Abdul Khan,40,M,A1
4207,2765,Bhagya Kulkarni,43,F,A1
4208,2766,Chandrashekar Poojary,28,M,A1
4209,2767,Salman Kumar,43,M,A1
4210,2768,Karthik Murthy,28,M,A1
4211,2768,Lokesh Desai,27,M,A2
4212,2769,Kiran,22,M,A1
4213,2770,Venkatesh D'Souza,32,M,A1
4214,2771,Deepak Hegde,30,M,A1
4215,2772,Santosh Kulkarni,54,M,A1
4216,2773,Chandrashekar Sheikh,28,M,A1
4217,2773,Santosh,20,M,A2
4218,2774,Girish,53,M,A1
4219,2775,Chandrashekar Hegde,44,M,A1
4220,2775,Peter Reddy,54,M,A2
4221,2776,Peter Kulkarni,18,M,A1
4222,2777,Raghavendra Kumar,19,M,A1
4223,2778,Joseph Desai,51,M,A1
4224,2778,Asha Swamy,51,F,A2
4225,2779,Vinay Kumar,26,M,A1
4226,2780,Meena Sheikh,41,F,A1
4227,2780,Salman Murthy,45,M,A2
4228,2781,Santosh Desai,54,M,A1
4229,2781,Asha Poojary,46,F,A2
4230,2782,Chandrashekar,23,M,A1
4231,2783,Savitha Fernandes,19,F,A1
4232,2784,Karthik Poojary,32,M,A1
4233,2785,Harish Swamy,27,M,A1
4234,2785,Savitha Murthy,31,F,A2
4235,2785,Salman Shetty,37,M,A3
4236,2786,Chandrashekar,38,M,A1
4237,2787,Manjunath Acharya,25,M,A1
4238,2788,Joseph Patil,30,M,A1
4239,2789,Manjunath Hegde,19,M,A1
4240,2790,Kiran Kulkarni,33,M,A1
4241,2790,Harish Swamy,40,M,A2
4242,2791,Peter Desai,50,M,A1
4243,2791,Nagaraj Murthy,29,M,A2
4244,2792,Lokesh Reddy,25,M,A1
4245,2792,Raghavendra Sheikh,53,M,A2
4246,2793,Asha Fernandes,48,F,A1
4247,2794,Lokesh Gowda,36,M,A1
4248,2795,Manjunath Acharya,42,M,A1
4249,2796,Arun Kulkarni,31,M,A1
4250,2796,Peter Poojary,42,M,A2
4251,2797,Umesh Kumar,31,M,A1
4252,2798,Kiran Acharya,42,M,A1
4253,2799,Deepak D'Souza,26,M,A1
4254,2800,Manjunath Rao,47,M,A1
4255,2800,Asha Naik,45,F,A2
4256,2801,Umesh Kumar,44,M,A1
4257,2802,Anand Gowda,18,M,A1
4258,2803,Basavaraj Rao,40,M,A1
4259,2803,Fathima Rao,51,F,A2
4260,2804,Lokesh Patil,44,M,A1
4261,2805,Santosh Swamy,24,M,A1
4262,2806,Kiran Shetty,44,M,A1
4263,2807,Arun Patil,26,M,A1
4264,2808,Raghavendra Murthy,50,M,A1
4265,2808,Pooja,44,F,A2
4266,2808,Harish Naik,40,M,A3
4267,2809,Karthik Rao,40,M,A1
4268,2810,Joseph,22,M,A1
4269,2810,Manjula Fernandes,35,F,A2
4270,2811,Mahesh Gowda,44,M,A1
4271,2812,Prakash Acharya,54,M,A1
4272,2813,Prakash Gowda,28,M,A1
4273,2814,Joseph Fernandes,23,M,A1
4274,2815,Venkatesh Fernandes,55,M,A1
4275,2816,Lokesh Kumar,43,M,A1
4276,2817,Peter Rao,19,M,A1
4277,2817,Kavitha Swamy,40,F,A2
4278,2817,Nagaraj Hegde,30,M,A3
4279,2818,Manjunath Rao,35,M,A1
4280,2818,Kiran Swamy,38,M,A2
4281,2819,Kiran Patil,35,M,A1
4282,2819,Geetha,46,F,A2
4283,2820,Naveen Shetty,21,M,A1
4284,2821,Vinay Kulkarni,30,M,A1
4285,2822,Deepak Fernandes,43,M,A1
4286,2823,Kiran Kumar,18,M,A1
4287,2824,Kiran Patil,51,M,A1
4288,2824,Vinay Hegde,52,M,A2
4289,2825,Deepak Naik,26,M,A1
4290,2826,Abdul Fernandes,23,M,A1
4291,2827,Padma Reddy,48,F,A1
4292,2828,Imran Khan,22,M,A1
4293,2828,Peter Murthy,25,M,A2
4294,2829,Vinay Sheikh,47,M,A1
4295,2830,Vani Khan,46,F,A1
4296,2831,Lakshmi Swamy,41,F,A1
4297,2831,Naveen Khan,45,M,A2
4298,2832,Ayesha Khan,51,F,A1
4299,2833,Salman Murthy,36,M,A1
4300,2834,Naveen Swamy,48,M,A1
4301,2835,Karthik Acharya,37,M,A1
4302,2836,Naveen,24,M,A1
4303,2836,Ravi Swamy,52,M,A2
4304,2836,Pooja Rao,25,F,A3
4305,2837,Shivakumar D'Souza,46,M,A1
4306,2838,Naveen Sheikh,53,M,A1
4307,2838,Fathima Acharya,36,F,A2
4308,2839,Abdul Murthy,25,M,A1
4309,2840,Meena Poojary,48,F,A1
4310,2840,Anand Kumar,38,M,A2
4311,2841,Manjunath Sheikh,39,M,A1
4312,2842,Deepak Acharya,20,M,A1
4313,2843,Ravi Poojary,37,M,A1
4314,2844,Naveen Kulkarni,33,M,A1
4315,2845,Santosh Reddy,50,M,A1
4316,2846,Naveen Swamy,20,M,A1
4317,2847,Joseph Hegde,33,M,A1
4318,2848,Santosh Acharya,22,M,A1
4319,2849,Santosh Kulkarni,27,M,A1
4320,2849,Peter Gowda,49,M,A2
4321,2850,Nagaraj Kumar,28,M,A1
4322,2851,Peter Sheikh,25,M,A1
4323,2851,Basavaraj Khan,43,M,A2
4324,2852,Anand,48,M,A1
4325,2852,Abdul Poojary,38,M,A2
4326,2853,Vani Reddy,27,F,A1
4327,2853,Abdul Gowda,54,M,A2
4328,2854,Shivakumar Kulkarni,39,M,A1
4329,2854,Anand Naik,34,M,A2
4330,2854,Anand Kumar,36,M,A3
4331,2855,Girish Hegde,34,M,A1
4332,2856,Manjunath D'Souza,36,M,A1
4333,2857,Salman Swamy,29,M,A1
4334,2858,Ravi,19,M,A1
4335,2859,Harish Hegde,24,M,A1
4336,2860,Lakshmi Sheikh,24,F,A1
4337,2861,Roopa Murthy,28,F,A1
4338,2861,Umesh Reddy,28,M,A2
4339,2861,Shivakumar Rao,30,M,A3
4340,2862,Suresh Hegde,47,M,A1
4341,2863,Lokesh Rao,28,M,A1
4342,2863,Karthik Kumar,49,M,A2
4343,2864,Peter Poojary,48,M,A1
4344,2865,Abdul Hegde,30,M,A1
4345,2866,Lokesh Kumar,19,M,A1
4346,2867,Manjunath Acharya,18,M,A1
4347,2868,Harish Kumar,38,M,A1
4348,2869,Shivakumar Naik,35,M,A1
4349,2869,Kiran Desai,29,M,A2
4350,2870,Joseph Kumar,44,M,A1
4351,2871,Karthik Khan,33,M,A1
4352,2871,Lokesh D'Souza,35,M,A2
4353,2872,Nagaraj,41,M,A1
4354,2873,Abdul Sheikh,33,M,A1
4355,2874,Salman D'Souza,19,M,A1
4356,2874,Santosh Reddy,34,M,A2
4357,2875,Salman Sheikh,19,M,A1
4358,2876,Deepak Reddy,20,M,A1
4359,2876,Venkatesh Rao,20,M,A2
4360,2877,Ayesha Desai,50,F,A1
4361,2878,Deepak Poojary,44,M,A1
4362,2879,Anand Kumar,25,M,A1
4363,2880,Venkatesh Poojary,53,M,A1
4364,2881,Vinay Poojary,54,M,A1
4365,2882,Abdul Rao,35,M,A1
4366,2883,Anand Kumar,42,M,A1
4367,2883,Umesh Naik,30,M,A2
4368,2884,Santosh Shetty,21,M,A1
4369,2884,Basavaraj Reddy,33,M,A2
4370,2885,Basavaraj Hegde,42,M,A1
4371,2885,Naveen Rao,21,M,A2
4372,2886,Bhagya Acharya,32,F,A1
4373,2887,Venkatesh Poojary,41,M,A1
4374,2888,Shivakumar Kulkarni,47,M,A1
4375,2889,Abdul Acharya,43,M,A1
4376,2890,Suresh Gowda,41,M,A1
4377,2890,Nagaraj Patil,25,M,A2
4378,2891,Anand Sheikh,45,M,A1
4379,2892,Shivakumar Gowda,31,M,A1
4380,2893,Chandrashekar Desai,47,M,A1
4381,2894,Kiran Swamy,48,M,A1
4382,2895,Prakash Gowda,48,M,A1
4383,2895,Kiran Swamy,28,M,A2
4384,2895,Venkatesh Desai,27,M,A3
4385,2896,Kavitha Fernandes,42,F,A1
4386,2897,Venkatesh Swamy,32,M,A1
4387,2898,Shruthi Gowda,32,F,A1
4388,2899,Naveen Murthy,38,M,A1
4389,2899,Deepak Hegde,29,M,A2
4390,2900,Girish Swamy,36,M,A1
4391,2900,Vinay Shetty,18,M,A2
4392,2901,Basavaraj Acharya,41,M,A1
4393,2902,Rekha Kumar,53,F,A1
4394,2903,Rekha Naik,43,F,A1
4395,2904,Salman Kumar,54,M,A1
4396,2905,Shivakumar Desai,55,M,A1
4397,2906,Ravi D'Souza,29,M,A1
4398,2907,Fathima Gowda,53,F,A1
4399,2907,Umesh D'Souza,28,M,A2
4400,2908,Venkatesh Khan,31,M,A1
4401,2909,Deepak Sheikh,29,M,A1
4402,2909,Meena D'Souza,52,F,A2
4403,2910,Mary Acharya,24,F,A1
4404,2911,Kiran,28,M,A1
4405,2911,Shivakumar Rao,43,M,A2
4406,2912,Ravi Murthy,35,M,A1
4407,2912,Asha Khan,37,F,A2
4408,2913,Harish D'Souza,55,M,A1
4409,2914,Prakash Fernandes,52,M,A1
4410,2915,Raghavendra Kumar,36,M,A1
4411,2915,Chandrashekar Murthy,49,M,A2
4412,2916,Lakshmi Shetty,37,F,A1
4413,2917,Shivakumar D'Souza,30,M,A1
4414,2918,Chandrashekar Desai,48,M,A1
4415,2919,Manjunath Poojary,40,M,A1
4416,2920,Shivakumar,32,M,A1
4417,2920,Santosh Patil,40,M,A2
4418,2921,Shivakumar D'Souza,46,M,A1
4419,2922,Raghavendra Acharya,21,M,A1
4420,2923,Mahesh Patil,54,M,A1
4421,2924,Santosh Hegde,29,M,A1
4422,2925,Kavitha Naik,47,F,A1
4423,2925,Joseph Poojary,24,M,A2
4424,2926,Abdul Kumar,30,M,A1
4425,2927,Ravi Fernandes,43,M,A1
4426,2928,Shivakumar Murthy,45,M,A1
4427,2929,Lokesh,21,M,A1
4428,2929,Lokesh Fernandes,21,M,A2
4429,2930,Abdul Kumar,49,M,A1
4430,2931,Roopa Reddy,35,F,A1
4431,2931,Karthik Fernandes,32,M,A2
4432,2932,Santosh Poojary,44,M,A1
4433,2933,Joseph Gowda,43,M,A1
4434,2934,Joseph Fernandes,24,M,A1
4435,2935,Prakash Swamy,30,M,A1
4436,2936,Padma Gowda,54,F,A1
4437,2937,Bhagya Murthy,37,F,A1
4438,2938,Meena Desai,48,F,A1
4439,2939,Lokesh Fernandes,30,M,A1
4440,2940,Joseph Fernandes,46,M,A1
4441,2941,Deepak Naik,27,M,A1
4442,2942,Lokesh D'Souza,23,M,A1
4443,2942,Imran Desai,32,M,A2
4444,2943,Deepak Kulkarni,39,M,A1
4445,2944,Karthik Acharya,32,M,A1
4446,2945,Prakash Desai,47,M,A1
4447,2946,Suresh Rao,49,M,A1
4448,2947,Abdul Murthy,52,M,A1
4449,2948,Padma D'Souza,30,F,A1
4450,2949,Abdul Reddy,29,M,A1
4451,2949,Raghavendra Rao,55,M,A2
4452,2950,Mahesh Naik,52,M,A1
4453,2951,Shobha Swamy,39,F,A1
4454,2952,Shruthi Poojary,39,F,A1
4455,2952,Anand Khan,44,M,A2
4456,2953,Nagaraj Acharya,34,M,A1
4457,2954,Venkatesh Rao,19,M,A1
4458,2955,Anand Kumar,45,M,A1
4459,2955,Ayesha Shetty,26,F,A2
4460,2956,Anand Swamy,55,M,A1
4461,2957,Kiran Murthy,55,M,A1
4462,2958,Karthik Kulkarni,20,M,A1
4463,2959,Basavaraj Acharya,46,M,A1
4464,2960,Vinay Naik,46,M,A1
4465,2960,Santosh D'Souza,44,M,A2
4466,2961,Divya Khan,34,F,A1
4467,2962,Kiran Acharya,22,M,A1
4468,2963,Raghavendra Rao,35,M,A1
4469,2964,Naveen Hegde,23,M,A1
4470,2965,Abdul Sheikh,22,M,A1
4471,2965,Arun Murthy,42,M,A2
4472,2966,Imran Shetty,30,M,A1
4473,2967,Peter Swamy,34,M,A1
4474,2967,Umesh Hegde,53,M,A2
4475,2968,Abdul D'Souza,19,M,A1
4476,2968,Asha D'Souza,50,F,A2
4477,2969,Ravi Swamy,34,M,A1
4478,2970,Harish Naik,25,M,A1
4479,2971,Salman Sheikh,39,M,A1
4480,2972,Umesh Swamy,31,M,A1
4481,2973,Salman Sheikh,41,M,A1
4482,2974,Harish Kulkarni,27,M,A1
4483,2975,Naveen D'Souza,40,M,A1
4484,2976,Asha Khan,49,F,A1
4485,2977,Suresh,31,M,A1
4486,2978,Shivakumar Kumar,21,M,A1
4487,2979,Harish,38,M,A1
4488,2980,Prakash Khan,34,M,A1
4489,2980,Santosh Swamy,52,M,A2
4490,2980,Chandrashekar Hegde,27,M,A3
4491,2981,Basavaraj Acharya,18,M,A1
4492,2981,Suresh Rao,27,M,A2
4493,2981,Deepak Desai,48,M,A3
4494,2982,Peter Shetty,44,M,A1
4495,2982,Karthik Patil,31,M,A2
4496,2983,Umesh Reddy,26,M,A1
4497,2984,Vinay Murthy,36,M,A1
4498,2985,Vinay D'Souza,35,M,A1
4499,2986,Venkatesh Fernandes,27,M,A1
4500,2987,Nagaraj Shetty,29,M,A1
4501,2987,Harish Desai,19,M,A2
4502,2988,Harish D'Souza,48,M,A1
4503,2988,Lakshmi Naik,49,F,A2
4504,2989,Basavaraj Naik,35,M,A1
4505,2990,Imran Desai,41,M,A1
4506,2990,Nagaraj Patil,44,M,A2
4507,2991,Lokesh Sheikh,51,M,A1
4508,2992,Lokesh Desai,33,M,A1
4509,2993,Abdul,20,M,A1
4510,2994,Arun Swamy,24,M,A1
4511,2995,Joseph Khan,44,M,A1
4512,2995,Lokesh Kumar,23,M,A2
4513,2996,Arun Acharya,23,M,A1
4514,2997,Arun,21,M,A1
4515,2998,Nagaraj Fernandes,19,M,A1
4516,2999,Pooja Desai,48,F,A1
4517,3000,Harish Rao,48,M,A1
